,success,productIds,warning
54,True,ENCHANTED_ENDSTONE,This endpoint is deprecated and will soon be disabled.
55,True,ENCHANTED_SAND,This endpoint is deprecated and will soon be disabled.
56,True,ENCHANTED_STRING,This endpoint is deprecated and will soon be disabled.
57,True,STRONG_FRAGMENT,This endpoint is deprecated and will soon be disabled.
58,True,SLIME_BALL,This endpoint is deprecated and will soon be disabled.
59,True,SNOW_BALL,This endpoint is deprecated and will soon be disabled.
60,True,ENCHANTED_ACACIA_LOG,This endpoint is deprecated and will soon be disabled.
61,True,ENCHANTED_EGG,This endpoint is deprecated and will soon be disabled.
62,True,SAND,This endpoint is deprecated and will soon be disabled.
63,True,RAW_CHICKEN,This endpoint is deprecated and will soon be disabled.
64,True,ENCHANTED_LAPIS_LAZULI,This endpoint is deprecated and will soon be disabled.
65,True,ENCHANTED_GHAST_TEAR,This endpoint is deprecated and will soon be disabled.
66,True,ENCHANTED_COCOA,This endpoint is deprecated and will soon be disabled.
67,True,SEEDS,This endpoint is deprecated and will soon be disabled.
68,True,ENCHANTED_LEATHER,This endpoint is deprecated and will soon be disabled.
69,True,ENCHANTED_SPONGE,This endpoint is deprecated and will soon be disabled.
70,True,HAY_BLOCK,This endpoint is deprecated and will soon be disabled.
71,True,FLINT,This endpoint is deprecated and will soon be disabled.
72,True,INK_SACK,This endpoint is deprecated and will soon be disabled.
73,True,ENCHANTED_SPRUCE_LOG,This endpoint is deprecated and will soon be disabled.
74,True,ENCHANTED_ROTTEN_FLESH,This endpoint is deprecated and will soon be disabled.
75,True,WOLF_TOOTH,This endpoint is deprecated and will soon be disabled.
76,True,ENCHANTED_GRILLED_PORK,This endpoint is deprecated and will soon be disabled.
77,True,ENCHANTED_NETHER_STALK,This endpoint is deprecated and will soon be disabled.
78,True,ENCHANTED_REDSTONE_BLOCK,This endpoint is deprecated and will soon be disabled.
79,True,ENCHANTED_QUARTZ_BLOCK,This endpoint is deprecated and will soon be disabled.
80,True,GREEN_CANDY,This endpoint is deprecated and will soon be disabled.
81,True,ENCHANTED_REDSTONE,This endpoint is deprecated and will soon be disabled.
82,True,ENCHANTED_REDSTONE_LAMP,This endpoint is deprecated and will soon be disabled.
83,True,GRAVEL,This endpoint is deprecated and will soon be disabled.
84,True,MELON,This endpoint is deprecated and will soon be disabled.
85,True,ENCHANTED_PACKED_ICE,This endpoint is deprecated and will soon be disabled.
86,True,ENCHANTED_LAVA_BUCKET,This endpoint is deprecated and will soon be disabled.
87,True,RAW_FISH:3,This endpoint is deprecated and will soon be disabled.
88,True,ENCHANTED_PRISMARINE_SHARD,This endpoint is deprecated and will soon be disabled.
89,True,ENCHANTED_IRON_BLOCK,This endpoint is deprecated and will soon be disabled.
90,True,BONE,This endpoint is deprecated and will soon be disabled.
91,True,RAW_FISH:2,This endpoint is deprecated and will soon be disabled.
92,True,RAW_FISH:1,This endpoint is deprecated and will soon be disabled.
93,True,REVENANT_FLESH,This endpoint is deprecated and will soon be disabled.
94,True,ENCHANTED_PORK,This endpoint is deprecated and will soon be disabled.
95,True,ENCHANTED_GLOWSTONE,This endpoint is deprecated and will soon be disabled.
96,True,FEATHER,This endpoint is deprecated and will soon be disabled.
97,True,NETHERRACK,This endpoint is deprecated and will soon be disabled.
98,True,SPONGE,This endpoint is deprecated and will soon be disabled.
99,True,BLAZE_ROD,This endpoint is deprecated and will soon be disabled.
100,True,ENCHANTED_DARK_OAK_LOG,This endpoint is deprecated and will soon be disabled.
101,True,YOUNG_FRAGMENT,This endpoint is deprecated and will soon be disabled.
102,True,ENCHANTED_CLOWNFISH,This endpoint is deprecated and will soon be disabled.
103,True,ENCHANTED_GOLD,This endpoint is deprecated and will soon be disabled.
104,True,ENCHANTED_RAW_CHICKEN,This endpoint is deprecated and will soon be disabled.
105,True,ENCHANTED_WATER_LILY,This endpoint is deprecated and will soon be disabled.
106,True,LOG:1,This endpoint is deprecated and will soon be disabled.
107,True,CATALYST,This endpoint is deprecated and will soon be disabled.
108,True,LOG:3,This endpoint is deprecated and will soon be disabled.
109,True,LOG:2,This endpoint is deprecated and will soon be disabled.
110,True,ENCHANTED_GLOWSTONE_DUST,This endpoint is deprecated and will soon be disabled.
111,True,ENCHANTED_INK_SACK,This endpoint is deprecated and will soon be disabled.
112,True,ENCHANTED_CACTUS,This endpoint is deprecated and will soon be disabled.
113,True,ENCHANTED_SUGAR_CANE,This endpoint is deprecated and will soon be disabled.
114,True,ENCHANTED_COOKED_SALMON,This endpoint is deprecated and will soon be disabled.
115,True,ENCHANTED_SEEDS,This endpoint is deprecated and will soon be disabled.
116,True,LOG,This endpoint is deprecated and will soon be disabled.
117,True,GHAST_TEAR,This endpoint is deprecated and will soon be disabled.
118,True,UNSTABLE_FRAGMENT,This endpoint is deprecated and will soon be disabled.
119,True,ENCHANTED_ENDER_PEARL,This endpoint is deprecated and will soon be disabled.
120,True,PURPLE_CANDY,This endpoint is deprecated and will soon be disabled.
121,True,ENCHANTED_FERMENTED_SPIDER_EYE,This endpoint is deprecated and will soon be disabled.
122,True,ENCHANTED_GOLD_BLOCK,This endpoint is deprecated and will soon be disabled.
123,True,ENCHANTED_JUNGLE_LOG,This endpoint is deprecated and will soon be disabled.
124,True,ENCHANTED_FLINT,This endpoint is deprecated and will soon be disabled.
125,True,IRON_INGOT,This endpoint is deprecated and will soon be disabled.
126,True,ENCHANTED_EMERALD_BLOCK,This endpoint is deprecated and will soon be disabled.
127,True,ENCHANTED_CLAY_BALL,This endpoint is deprecated and will soon be disabled.
128,True,GLOWSTONE_DUST,This endpoint is deprecated and will soon be disabled.
129,True,GOLD_INGOT,This endpoint is deprecated and will soon be disabled.
130,True,REVENANT_VISCERA,This endpoint is deprecated and will soon be disabled.
131,True,TARANTULA_SILK,This endpoint is deprecated and will soon be disabled.
132,True,ENCHANTED_MUTTON,This endpoint is deprecated and will soon be disabled.
133,True,ENCHANTED_IRON,This endpoint is deprecated and will soon be disabled.
134,True,SUPER_COMPACTOR_3000,This endpoint is deprecated and will soon be disabled.
135,True,SUPER_EGG,This endpoint is deprecated and will soon be disabled.
136,True,STOCK_OF_STONKS,This endpoint is deprecated and will soon be disabled.
137,True,ENCHANTED_HAY_BLOCK,This endpoint is deprecated and will soon be disabled.
138,True,ENCHANTED_BONE,This endpoint is deprecated and will soon be disabled.
139,True,ENCHANTED_PAPER,This endpoint is deprecated and will soon be disabled.
140,True,ENCHANTED_DIAMOND_BLOCK,This endpoint is deprecated and will soon be disabled.
141,True,SUPERIOR_FRAGMENT,This endpoint is deprecated and will soon be disabled.
142,True,EMERALD,This endpoint is deprecated and will soon be disabled.
143,True,ENCHANTED_RABBIT_FOOT,This endpoint is deprecated and will soon be disabled.
144,True,HOT_POTATO_BOOK,This endpoint is deprecated and will soon be disabled.
145,True,ENCHANTED_ICE,This endpoint is deprecated and will soon be disabled.
146,True,CLAY_BALL,This endpoint is deprecated and will soon be disabled.
147,True,OLD_FRAGMENT,This endpoint is deprecated and will soon be disabled.
148,True,GREEN_GIFT,This endpoint is deprecated and will soon be disabled.
149,True,PACKED_ICE,This endpoint is deprecated and will soon be disabled.
150,True,WATER_LILY,This endpoint is deprecated and will soon be disabled.
151,True,HAMSTER_WHEEL,This endpoint is deprecated and will soon be disabled.
152,True,LOG_2,This endpoint is deprecated and will soon be disabled.
153,True,ENCHANTED_OBSIDIAN,This endpoint is deprecated and will soon be disabled.
154,True,ENCHANTED_COAL,This endpoint is deprecated and will soon be disabled.
155,True,COAL,This endpoint is deprecated and will soon be disabled.
156,True,ENCHANTED_QUARTZ,This endpoint is deprecated and will soon be disabled.
157,True,ENDER_PEARL,This endpoint is deprecated and will soon be disabled.
158,True,ENCHANTED_COAL_BLOCK,This endpoint is deprecated and will soon be disabled.
159,True,ENCHANTED_PRISMARINE_CRYSTALS,This endpoint is deprecated and will soon be disabled.
160,True,ENCHANTED_WET_SPONGE,This endpoint is deprecated and will soon be disabled.
161,True,ENCHANTED_RAW_FISH,This endpoint is deprecated and will soon be disabled.
162,True,ENDER_STONE,This endpoint is deprecated and will soon be disabled.
163,True,FOUL_FLESH,This endpoint is deprecated and will soon be disabled.
164,True,QUARTZ,This endpoint is deprecated and will soon be disabled.
165,True,RAW_BEEF,This endpoint is deprecated and will soon be disabled.
166,True,ENCHANTED_EYE_OF_ENDER,This endpoint is deprecated and will soon be disabled.
167,True,SUGAR_CANE,This endpoint is deprecated and will soon be disabled.
168,True,MAGMA_CREAM,This endpoint is deprecated and will soon be disabled.
169,True,RED_GIFT,This endpoint is deprecated and will soon be disabled.
170,True,ENCHANTED_RAW_BEEF,This endpoint is deprecated and will soon be disabled.
171,True,ENCHANTED_SLIME_BLOCK,This endpoint is deprecated and will soon be disabled.
172,True,ENCHANTED_FEATHER,This endpoint is deprecated and will soon be disabled.
173,True,ENCHANTED_OAK_LOG,This endpoint is deprecated and will soon be disabled.
174,True,RABBIT_HIDE,This endpoint is deprecated and will soon be disabled.
175,True,WHITE_GIFT,This endpoint is deprecated and will soon be disabled.
176,True,RABBIT,This endpoint is deprecated and will soon be disabled.
177,True,SULPHUR,This endpoint is deprecated and will soon be disabled.
178,True,NETHER_STALK,This endpoint is deprecated and will soon be disabled.
179,True,ENCHANTED_CARROT,This endpoint is deprecated and will soon be disabled.
180,True,ENCHANTED_PUMPKIN,This endpoint is deprecated and will soon be disabled.
181,True,ROTTEN_FLESH,This endpoint is deprecated and will soon be disabled.
182,True,ENCHANTED_COOKED_FISH,This endpoint is deprecated and will soon be disabled.
183,True,OBSIDIAN,This endpoint is deprecated and will soon be disabled.
184,True,ENCHANTED_MAGMA_CREAM,This endpoint is deprecated and will soon be disabled.
185,True,ENCHANTED_FIREWORK_ROCKET,This endpoint is deprecated and will soon be disabled.
186,True,LEATHER,This endpoint is deprecated and will soon be disabled.
187,True,ENCHANTED_COOKED_MUTTON,This endpoint is deprecated and will soon be disabled.
188,True,ENCHANTED_RABBIT,This endpoint is deprecated and will soon be disabled.
189,True,ENCHANTED_BREAD,This endpoint is deprecated and will soon be disabled.
190,True,ENCHANTED_CHARCOAL,This endpoint is deprecated and will soon be disabled.
191,True,ENCHANTED_BLAZE_POWDER,This endpoint is deprecated and will soon be disabled.
192,True,SUMMONING_EYE,This endpoint is deprecated and will soon be disabled.
193,True,SNOW_BLOCK,This endpoint is deprecated and will soon be disabled.
194,True,ENCHANTED_BAKED_POTATO,This endpoint is deprecated and will soon be disabled.
195,True,COMPACTOR,This endpoint is deprecated and will soon be disabled.
196,True,ENCHANTED_DIAMOND,This endpoint is deprecated and will soon be disabled.
